id,name,canteen,shop,location,category,price,original_price,price_dinein,price_takeout,delivery_available,addon_only,min_order,delivery_fee,package_fee,delivery_start,portion_g,kcal,protein_g,fat_g,carbs_g,fiber_g,sodium_mg,sugar_g,oil_level,is_fried,is_drink,tags,estimate_note,external_price_note,source_note,available_breakfast,available_lunch,available_dinner,dinein_available,takeout_available,item_role,component_type,standalone_allowed,meal_anchor,complete_meal,shop_mode,bundle_group,provides_group,requires_group,choice_group,choice_min,choice_max,package_fee_per_order,delivery_fee_per_order,rule_note,preference_categories,is_light,light_anchor,soup_meal,soup_priority,counts_for_preference,auto_attach_scope,auto_attach_value,movement_counted
D0235,方便面饼1块,一饭,老成都麻辣烫/麻辣拌,一饭,主食,3.0,3.0,3.0,3.0,0,1,8.0,1.2,1.0,16:30,90,400,8,18,52,2,900,2,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按方便面饼1块估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,staple,0,1,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,主食,0,0,0,0,1,,,1
D0236,幸运蟹黄面,一饭,老成都麻辣烫/麻辣拌,一饭,主食,3.18,3.18,3.18,3.18,0,1,8.0,1.2,1.0,16:30,90,380,8,16,52,2,800,2,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按方便面饼1块估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,staple,0,1,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,主食,0,0,0,0,1,,,1
D0237,鹌鹑蛋50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,80,6,6,0.5,0,70,0,中,0,0,蛋白质来源;中脂,按鹌鹑蛋50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0238,鲜豆腐50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,40,4,2.5,1.5,0.5,10,0,中,0,0,补蔬菜;高纤维;中脂,按鲜豆腐50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0239,千叶豆腐50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,95,5,7,4,0.5,180,1,中,0,0,补蔬菜;高纤维;中脂,按千叶豆腐50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0240,兰花豆串50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,100,6,6,6,1,220,1,中,0,0,补蔬菜;高纤维;中脂,按豆制品50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0241,虎皮炸蛋,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,3.59,3.59,3.59,3.59,0,1,8.0,1.2,1.0,16:30,65,150,7,12,2,0,250,0,高,1,0,油炸或煎烤;蛋白质来源;中脂,按炸蛋1个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0242,黄金鱼蛋2个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.99,1.99,1.99,1.99,0,1,8.0,1.2,1.0,16:30,40,70,5,3,6,0,300,1,中,0,0,蛋白质来源;中脂,按鱼蛋2个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0243,日式豆腐,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,2.49,2.49,2.49,2.49,0,1,8.0,1.2,1.0,16:30,80,70,5,4,3,0.5,120,1,中,0,0,补蔬菜;高纤维;中脂,按日式豆腐1条估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0244,培根50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,210,7,20,1,0,700,0,高,0,0,蛋白质来源;高脂;高蛋白,按培根50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0245,鸭血50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,30,4,0.5,2,0,150,0,中,0,0,蛋白质来源;中脂,按鸭血50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0246,麻辣肉片50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,95,10,5,2,0,250,1,中,0,0,蛋白质来源;中脂,按肉片50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0247,鲜猪肝50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,65,10,2,2,0,70,0,高,0,0,蛋白质来源;高脂;高蛋白,按猪肝50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0248,潮汕肉卷50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,120,7,8,5,0,350,1,高,0,0,蛋白质来源;高脂;高蛋白,按肉卷50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0249,黑椒鸡肉片50g,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,95,10,5,2,0,250,1,中,0,0,蛋白质来源;中脂,按鸡肉片50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0250,桂花肠3个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.99,1.99,1.99,1.99,0,1,8.0,1.2,1.0,16:30,60,150,6,12,5,0,450,1,中,0,0,蛋白质来源;中脂,按桂花肠3个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0251,甜不辣2个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.99,1.99,1.99,1.99,0,1,8.0,1.2,1.0,16:30,50,95,5,5,8,0,350,1,中,0,0,蛋白质来源;含糖;中脂,按甜不辣2个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0252,龙虾球2个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,90,5,4,10,0,350,1,中,0,0,蛋白质来源;中脂;高蛋白,按龙虾球2个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0253,蟹排2个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,2.7,2.7,2.7,2.7,0,1,8.0,1.2,1.0,16:30,60,110,6,5,12,0,420,1,中,0,0,蛋白质来源;中脂,按蟹排2个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0254,包心鱼卷3个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.73,1.73,1.73,1.73,0,1,8.0,1.2,1.0,16:30,60,120,7,6,12,0,400,1,中,0,0,主食;可作正餐;中脂,按包心鱼卷3个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,staple,0,1,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜;主食,0,0,0,0,1,,,1
D0255,包心鱼丸2个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.81,1.81,1.81,1.81,0,1,8.0,1.2,1.0,16:30,50,90,7,3,10,0,380,1,中,0,0,主食;可作正餐;中脂,按包心鱼丸2个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,staple,0,1,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜;主食,0,0,0,0,1,,,1
D0256,黄金蛋饺2个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,2.49,2.49,2.49,2.49,0,1,8.0,1.2,1.0,16:30,50,110,6,7,7,0,350,1,中,0,0,主食;可作正餐;中脂,按黄金蛋饺2个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,staple,0,1,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜;主食,0,0,0,0,1,,,1
D0257,火锅饺3个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,60,130,6,7,13,0,420,1,中,0,0,主食;可作正餐;中脂,按火锅饺3个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,staple,0,1,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜;主食,0,0,0,0,1,,,1
D0258,鱼籽烧1根,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.69,1.69,1.69,1.69,0,1,8.0,1.2,1.0,16:30,40,85,5,4,8,0,320,1,中,0,0,蛋白质来源;中脂;高蛋白,按鱼籽烧1根估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0259,鱼豆腐4个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.69,1.69,1.69,1.69,0,1,8.0,1.2,1.0,16:30,60,120,7,6,12,0,400,1,中,0,0,蛋白质来源;中脂;高蛋白,按鱼豆腐4个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0260,蟹棒3根,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,2.34,2.34,2.34,2.34,0,1,8.0,1.2,1.0,16:30,60,95,7,2,14,0,500,1,中,0,0,蛋白质来源;中脂,按蟹棒3根估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0261,撒尿牛肉丸2颗,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,60,130,8,8,9,0,450,1,中,0,0,蛋白质来源;中脂,按牛肉丸2颗估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0262,迷你燕饺4个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,60,125,6,7,12,0,420,1,中,0,0,主食;可作正餐;中脂,按迷你燕饺4个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,staple,0,1,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜;主食,0,0,0,0,1,,,1
D0263,波波肠3个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,60,160,6,14,4,0,500,1,高,0,0,蛋白质来源;中脂,按波波肠3个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0264,亲亲肠3个,一饭,老成都麻辣烫/麻辣拌,一饭,荤菜,1.99,1.99,1.99,1.99,0,1,8.0,1.2,1.0,16:30,60,160,6,14,4,0,500,1,高,0,0,蛋白质来源;中脂,按亲亲肠3个估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,protein,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,荤菜,0,0,0,0,1,,,1
D0265,油麦菜,一饭,老成都麻辣烫/麻辣拌,一饭,素菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,15,1.2,0.2,2.5,1.5,20,0.5,低,0,0,补蔬菜;高纤维;中脂,按蔬菜50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,vegetable,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,素菜,0,0,0,0,1,,,1
D0266,莴笋50g,一饭,老成都麻辣烫/麻辣拌,一饭,素菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,15,1.2,0.2,2.5,1.5,20,0.5,低,0,0,补蔬菜;高纤维;中脂,按蔬菜50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,vegetable,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,素菜,0,0,0,0,1,,,1
D0267,菠菜50g,一饭,老成都麻辣烫/麻辣拌,一饭,素菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,15,1.2,0.2,2.5,1.5,20,0.5,低,0,0,补蔬菜;高纤维;中脂,按蔬菜50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,vegetable,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,素菜,0,0,0,0,1,,,1
D0268,金针菇50g,一饭,老成都麻辣烫/麻辣拌,一饭,素菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,15,1.2,0.2,2.5,1.5,20,0.5,低,0,0,补蔬菜;高纤维;中脂,按蔬菜50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,vegetable,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,素菜,0,0,0,0,1,,,1
D0269,海带丝,一饭,老成都麻辣烫/麻辣拌,一饭,素菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,15,1.2,0.2,2.5,1.5,20,0.5,低,0,0,补蔬菜;高纤维;中脂,按蔬菜50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,vegetable,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,素菜,0,0,0,0,1,,,1
D0270,西洋菜50g,一饭,老成都麻辣烫/麻辣拌,一饭,素菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,15,1.2,0.2,2.5,1.5,20,0.5,低,0,0,补蔬菜;高纤维;中脂,按蔬菜50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,vegetable,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,素菜,0,0,0,0,1,,,1
D0271,空心菜50g,一饭,老成都麻辣烫/麻辣拌,一饭,素菜,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,15,1.2,0.2,2.5,1.5,20,0.5,低,0,0,补蔬菜;高纤维;中脂,按蔬菜50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,vegetable,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,素菜,0,0,0,0,1,,,1
D0272,甜玉米1段,一饭,老成都麻辣烫/麻辣拌,一饭,主食,1.98,1.98,1.98,1.98,0,1,8.0,1.2,1.0,16:30,50,55,2,0.8,12,1.5,5,3,中,0,0,主食;可作正餐;含蔬菜;含糖;低脂,按甜玉米50g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,staple,0,1,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,主食,0,0,0,0,1,,,1
D0273,芋头条,一饭,老成都麻辣烫/麻辣拌,一饭,主食,2.02,2.02,2.02,2.02,0,1,8.0,1.2,1.0,16:30,60,70,1,0.2,16,1.5,5,1,中,0,0,主食;可作正餐;中脂;高碳水,按芋头60g估算,麻辣烫配菜，单点不配送，仅用于同店组合,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,custom_component,other,0,0,0,custom_mix,laochengdu_mix,,,,0,0,1.0,1.2,必须与同店其他食材组成麻辣烫/麻辣拌，不能单点成餐,主食,0,0,0,0,1,,,1
D0274,双皮奶,二饭,仍想你奶茶,二饭一楼,饮品,5.0,5.0,5.0,5.0,1,0,8.0,1.2,1.0,16:40,500,280,4.0,6.0,52.0,0.0,80,42.0,低,0,1,饮品;中脂;高糖,按中杯饮品约500ml估算,双皮奶特价区为2杯起购,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0275,绿豆牛乳冰,二饭,仍想你奶茶,二饭一楼,饮品,9.0,9.0,9.0,9.0,1,0,8.0,1.2,1.0,16:40,500,340,9.0,11.0,52.0,0.0,80,47.0,低,0,1,饮品;含乳;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0276,招牌爆打柠檬茶,二饭,仍想你奶茶,二饭一楼,饮品,6.0,6.0,6.0,6.0,1,0,8.0,1.2,1.0,16:40,500,310,4.0,6.0,52.0,0.0,80,50.0,低,0,1,饮品;含糖;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0277,百香果双响炮,二饭,仍想你奶茶,二饭一楼,饮品,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:40,500,310,4.0,6.0,52.0,0.0,80,50.0,低,0,1,饮品;含糖;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0278,金桔百香果,二饭,仍想你奶茶,二饭一楼,饮品,8.0,8.0,8.0,8.0,1,0,8.0,1.2,1.0,16:40,500,310,4.0,6.0,52.0,0.0,80,50.0,低,0,1,饮品;含糖;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0279,金桔柠檬,二饭,仍想你奶茶,二饭一楼,饮品,8.0,8.0,8.0,8.0,1,0,8.0,1.2,1.0,16:40,500,280,4.0,6.0,52.0,0.0,80,42.0,低,0,1,饮品;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0280,陈皮鸭屎香,二饭,仍想你奶茶,二饭一楼,饮品,12.0,12.0,12.0,12.0,1,0,8.0,1.2,1.0,16:40,500,280,4.0,6.0,52.0,0.0,80,42.0,低,0,1,饮品;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0281,凤梨鸭屎香,二饭,仍想你奶茶,二饭一楼,饮品,12.0,12.0,12.0,12.0,1,0,8.0,1.2,1.0,16:40,500,310,4.0,6.0,52.0,0.0,80,50.0,低,0,1,饮品;含糖;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0282,酸梅柠檬茶,二饭,仍想你奶茶,二饭一楼,饮品,9.0,9.0,9.0,9.0,1,0,8.0,1.2,1.0,16:40,500,310,4.0,6.0,52.0,0.0,80,50.0,低,0,1,饮品;含糖;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0283,养颜小桂子,二饭,仍想你奶茶,二饭一楼,饮品,12.0,12.0,12.0,12.0,1,0,8.0,1.2,1.0,16:40,500,280,4.0,6.0,52.0,0.0,80,42.0,低,0,1,饮品;中脂;高糖,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0284,纯牛奶,二饭,仍想你奶茶,二饭一楼,饮品,7.0,7.0,7.0,7.0,1,0,8.0,1.2,1.0,16:40,250,155,8.0,8.0,12.0,0.0,100,12.0,低,0,1,饮品;含蛋白质;含乳;中脂,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
